model,method_name,method,seed,timestamp,filename,baseline_perplexity,baseline_latency,baseline_model_size_mb,baseline_total_params,baseline_nonzero_params,baseline_sparsity,baseline_weight_min,baseline_weight_max,baseline_weight_mean,baseline_weight_std,baseline_unique_weights,compressed_perplexity,compressed_latency,compressed_model_size_mb,compressed_total_params,compressed_nonzero_params,compressed_sparsity,compressed_weight_min,compressed_weight_max,compressed_weight_mean,compressed_weight_std,compressed_unique_weights,comparison_cosine_similarity,comparison_mse,diff_size,diff_perplexity,diff_latency,diff_total_params,diff_sparsity,diff_unique_weights
roberta-large,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=32",50,2025-05-31 15:22:33,roberta-large_50_20250531_152233.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,4.82234791613533,0.19329312086105346,1355.7972450256348,355088384,355087360,0.0015539223238343089,-0.9574382305145264,1.0029296875,-0.0017257849590662476,0.06564547635154486,6497,0.975955605506897,0.04706071689724922,0.0,-0.873076974916009,0.0013001036643982,0,-0.0015494092524052211,931
roberta-large,quantization → pruning,"type=8 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-05-31 02:54:11,roberta-large_505_20250531_025411.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.343061891177608,0.10721168279647827,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,0.9472996592521667,0.103238046169281,1156.84765625,-1.3937909499582868,0.08738154172897339,303038464,-1.533299785555351e-05,494
roberta-large,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=32 → type=8",505,2025-05-31 03:28:54,roberta-large_505_20250531_032854.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,6.301930384854127,0.10639439582824707,198.94958877563477,52049920,52048896,0.0015058269916547187,-0.59912109375,1.0029296875,-0.016931599324065804,0.13877597882107565,6395,0.9696263670921326,0.0594286248087883,1156.84765625,-2.352659443634806,0.08819882869720459,303038464,-0.001501313920225631,1033
roberta-large,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=128",5,2025-05-31 16:38:05,roberta-large_5_20250531_163805.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,4.217863521568952,0.19300960063934325,1355.7972450256348,355088384,355087360,0.0015539223238343089,-1.0029298067092896,1.0029296875,-0.0017303665815257942,0.06568989793766053,6497,0.9811058044433594,0.036980971693992615,0.0,-0.26859258034963096,0.001583623886108415,0,-0.0015494092524052211,931
roberta-large,pruning → weight_sharing,"amount=0.2, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=128",5,2025-05-31 18:59:51,roberta-large_5_20250531_185951.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,24.622074097623106,0.19495559453964234,1355.7972450256348,355088384,355087360,0.0015539223238343089,-1.0029298067092896,1.0029296875,-0.001698201651561406,0.0655713039667772,6497,0.9621099233627319,0.07417518645524979,0.0,-20.672803156403784,-0.00036237001419067716,0,-0.0015494092524052211,931
roberta-large,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=32",5,2025-05-31 07:50:21,roberta-large_5_20250531_075021.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.22950373888015746,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.034910514354705796,303038464,-1.533299785555351e-05,494
roberta-large,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=32",505,2025-05-28 16:38:50,roberta-large_505_20250528_163850.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,4.276751152716793,0.18394033670425414,1355.7972450256348,355088384,355087360,3.944717047120323e-06,-1.0,1.0029296875,-0.001730078823978206,0.06566650326533639,6737,0.990176796913147,0.01922091469168663,0.0,-0.327480211497472,0.010652887821197526,0,5.683543819674081e-07,691
roberta-large,activation_approximation,"n_segments=2, range=auto, replace_all=true",50,2025-05-28 19:39:16,roberta-large_50_20250528_193916.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.949270941219321,0.1880033779144287,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,1.0,0.0,0.0,0.0,0.006589846611022965,0,0.0,0
roberta-large,pruning → quantization,"amount=0.2, permanent=true, type=l1_unstructured → type=8",505,2025-05-31 02:41:09,roberta-large_505_20250531_024109.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,74.14996629510718,0.11174739837646484,198.94958877563477,52049920,41754624,0.19741174659119792,-0.65283203125,1.0029296875,-0.016685307549852806,0.13851700093087427,6934,0.9504915475845337,0.09692447632551193,1156.84765625,-70.20069535388785,0.08284582614898682,303038464,-0.19740723351976883,494
roberta-large,quantization → pruning,"type=16 → amount=0.2, permanent=true, type=l1_unstructured",50,2025-05-31 03:04:33,roberta-large_50_20250531_030433.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.22992857456207275,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.03533535003662108,303038464,-1.533299785555351e-05,494
roberta-large,pruning → quantization,"amount=0.2, permanent=true, type=l1_unstructured → type=8",50,2025-05-31 02:40:20,roberta-large_50_20250531_024020.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,74.14996629510718,0.1061617374420166,198.94958877563477,52049920,41754624,0.19741174659119792,-0.65283203125,1.0029296875,-0.016685307549852806,0.13851700093087427,6934,0.9504915475845337,0.09692447632551193,1156.84765625,-70.20069535388785,0.08843148708343507,303038464,-0.19740723351976883,494
roberta-large,pruning,"amount=0.7, permanent=true, type=random_unstructured",5,2025-05-28 15:03:05,roberta-large_5_20250528_150305.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,170962.0371648214,0.1998375129699707,1355.7972450256348,355088384,106930424,0.6982271228913317,-1.0048828125,1.0029296875,-0.0004216083093884691,0.03737026943922152,7200,0.8546276688575745,0.2839934825897217,0.0,-170958.08789388018,-0.005244288444519046,0,-0.6982226098199026,228
roberta-large,pruning,"amount=0.7, permanent=true, type=random_unstructured",505,2025-05-28 15:07:17,roberta-large_505_20250528_150717.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,92669.01239198435,0.19791574001312257,1355.7972450256348,355088384,106930427,0.6982271144504251,-1.0,1.0029296875,-0.00042187895573399394,0.03737455531019836,7206,0.8679193258285522,0.25797492265701294,0.0,-92665.06312104313,-0.0033225154876709018,0,-0.6982226013789959,222
roberta-large,pruning,"amount=0.3, permanent=true, type=l1_unstructured",5,2025-05-28 14:25:53,roberta-large_5_20250528_142553.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,106.0455663342007,0.19217597723007201,1355.7972450256348,355088384,248734403,0.2992424058365583,-1.005859375,1.0029296875,-0.00163040323675155,0.06524491937903079,7428,0.9500411748886108,0.09780973196029663,0.0,-102.09629539298138,0.0024172472953796487,0,-0.29923789276512924,0
roberta-large,pruning → quantization,"amount=0.3, permanent=true, type=l1_unstructured → type=8",5,2025-05-31 02:46:08,roberta-large_5_20250531_024608.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,188.00907612117862,0.10939327478408814,198.94958877563477,52049920,36607488,0.29610780231435846,-0.65283203125,1.0029296875,-0.016200007520030063,0.13781173195936217,6934,0.9479770064353943,0.10184276103973389,1156.84765625,-184.0598051799593,0.08519994974136352,303038464,-0.2961032892429294,494
roberta-large,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=128 → type=8",5,2025-05-31 05:35:59,roberta-large_5_20250531_053559.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.378076945840503,0.10867384433746338,198.94958877563477,52049920,52048896,0.0015058269916547187,-0.59912109375,1.0029296875,-0.016946838979082182,0.13879042620299561,6395,0.9584236145019531,0.08134357631206512,1156.84765625,-1.428806004621182,0.08591938018798828,303038464,-0.001501313920225631,1033
roberta-large,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=8",5,2025-05-31 04:03:22,roberta-large_5_20250531_040322.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.532072139750271,0.10850489139556885,198.94958877563477,52049920,52048896,0.0015058269916547187,-0.59912109375,1.0029296875,-0.01694799879240405,0.13875232120815847,6395,0.9665289521217346,0.06547591090202332,1156.84765625,-1.5828011985309502,0.08608833312988282,303038464,-0.001501313920225631,1033
roberta-large,quantization → pruning,"type=16 → amount=0.3, permanent=true, type=l1_unstructured",505,2025-05-31 03:09:20,roberta-large_505_20250531_030920.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.23049272775650023,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.03589950323104857,303038464,-1.533299785555351e-05,494
roberta-large,pruning,"amount=0.3, permanent=true, type=random_unstructured",50,2025-05-28 14:52:31,roberta-large_50_20250528_145231.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,265553.10080325947,0.19204354763031006,1355.7972450256348,355088384,248734255,0.29924282225462034,-1.0048828125,1.0029296875,-0.0011717460466379307,0.05537050536284484,7351,0.9003736972808838,0.19493451714515686,0.0,-265549.15153231827,0.0025496768951416005,0,-0.2992383091831913,77
roberta-large,weight_sharing,"algorithm=uniform, layers=[], n_clusters=64",505,2025-05-28 18:59:54,roberta-large_505_20250528_185954.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,127353.2258263185,0.18367153644561768,1355.7972450256348,355088384,355087360,3.944717047120323e-06,-1.005859375,1.0029296875,-0.010720277299344291,0.06578008435235178,8478,0.8693387508392334,0.25542446970939636,0.0,-127349.27655537729,0.010921688079833985,0,5.683543819674081e-07,-1050
roberta-large,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=64",5,2025-05-31 07:53:58,roberta-large_5_20250531_075358.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.22931724071502685,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.034724016189575185,303038464,-1.533299785555351e-05,494
roberta-large,quantization → pruning,"type=16 → amount=0.1, permanent=true, type=l1_unstructured",5,2025-05-31 02:59:50,roberta-large_5_20250531_025950.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.22856337308883667,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.03397014856338501,303038464,-1.533299785555351e-05,494
roberta-large,pruning → quantization,"amount=0.1, permanent=true, type=l1_unstructured → type=8",5,2025-05-31 02:33:04,roberta-large_5_20250531_023304.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,7.2616619751321965,0.1078666615486145,198.94958877563477,52049920,46901760,0.09871569086803735,-0.65283203125,1.0029296875,-0.016900255627739932,0.13875370946199023,6934,0.9404032230377197,0.11693757772445679,1156.84765625,-3.3123910339128755,0.08672656297683716,303038464,-0.09871117779660826,494
roberta-large,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=32",5,2025-05-31 15:15:24,roberta-large_5_20250531_151524.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,4.822411057608256,0.19157395839691163,1355.7972450256348,355088384,355087360,0.0015539223238343089,-0.9574382305145264,1.0029296875,-0.0017257843721926235,0.0656454764819391,6497,0.9759554266929626,0.04706099256873131,0.0,-0.8731401163889347,0.0030192661285400324,0,-0.0015494092524052211,931
roberta-large,quantization,type=8,505,2025-05-28 15:58:36,roberta-large_505_20250528_155836.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.343061891177608,0.10273166894912719,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,0.9472996592521667,0.103238046169281,1156.84765625,-1.3937909499582868,0.09186155557632447,303038464,-1.533299785555351e-05,494
roberta-large,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=64 → type=16",505,2025-05-31 05:10:14,roberta-large_505_20250531_051014.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,4.039784427416985,0.22975605010986327,198.94958877563477,52049920,52048896,0.0015058269916547187,-0.59912109375,1.0029296875,-0.016947996987964918,0.13875232202412055,6395,0.9966013431549072,0.006649885326623917,1156.84765625,-0.09051348619766442,-0.03516282558441161,303038464,-0.001501313920225631,1033
roberta-large,pruning → weight_sharing,"amount=0.3, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=128",50,2025-05-31 21:47:04,roberta-large_50_20250531_214704.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,106.8803370738846,0.18382837057113646,1355.7972450256348,355088384,355087360,0.0015539223238343089,-1.0029296875,1.0029296875,-0.001644366833136068,0.06524519301229177,6497,0.9494730234146118,0.09892233461141586,0.0,-102.93106613266528,0.010764853954315201,0,-0.0015494092524052211,931
roberta-large,weight_sharing → quantization,"algorithm=kmeans, layers=[], n_clusters=128 → type=8",50,2025-05-31 06:01:19,roberta-large_50_20250531_060119.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.194152856346731,0.10712440252304077,198.94958877563477,52049920,52048896,0.0015058269916547187,-0.59912109375,1.0029296875,-0.01694683652872213,0.1387904243951953,6395,0.9567640423774719,0.08460505306720734,1156.84765625,-1.2448819151274102,0.08746882200241089,303038464,-0.001501313920225631,1033
roberta-large,quantization → weight_sharing,"type=8 → algorithm=kmeans, layers=[], n_clusters=64",5,2025-05-31 07:45:32,roberta-large_5_20250531_074532.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.343061891177608,0.10868690967559815,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,0.9472996592521667,0.103238046169281,1156.84765625,-1.3937909499582868,0.08590631484985352,303038464,-1.533299785555351e-05,494
roberta-large,low_rank_factorization,"ff_ratio=0.95, min_ff_rank=128",50,2025-05-28 19:18:45,roberta-large_50_20250528_191845.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,48005.71571986996,0.2073409104347229,1493.3558387756348,391148544,391147467,3.7167388560808136e-06,-5.6481404304504395,5.033745288848877,-0.0022681731784851234,0.06369717382903811,20531,0.918842077255249,0.1588725745677948,-137.55859375,-48001.766448928734,-0.01274768590927125,-36060160,7.963325730069175e-07,-13103
roberta-large,pruning → quantization,"amount=0.3, permanent=true, type=l1_unstructured → type=16",505,2025-05-31 02:51:58,roberta-large_505_20250531_025158.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,106.04556993706156,0.2306342101097107,198.94958877563477,52049920,36607488,0.29610780231435846,-0.65283203125,1.0029296875,-0.016200007520030063,0.13781173195936217,6934,0.9500411748886108,0.09780973196029663,1156.84765625,-102.09629899584223,-0.03604098558425903,303038464,-0.2961032892429294,494
roberta-large,pruning,"amount=0.5, permanent=true, type=random_unstructured",5,2025-05-28 14:56:43,roberta-large_5_20250528_145643.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,213559.25554931074,0.19392946004867553,1355.7972450256348,355088384,177832341,0.49873496835252273,-1.0048828125,1.0029296875,-0.0007963732296597388,0.0472374769000691,7298,0.8583824038505554,0.2769051790237427,0.0,-213555.3062783695,0.0006637644767761297,0,-0.49873045528109367,130
roberta-large,quantization → pruning,"type=8 → amount=0.2, permanent=true, type=l1_unstructured",5,2025-05-31 02:54:58,roberta-large_5_20250531_025458.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.343061891177608,0.10868091344833374,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,0.9472996592521667,0.103238046169281,1156.84765625,-1.3937909499582868,0.08591231107711793,303038464,-1.533299785555351e-05,494
roberta-large,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=64",5,2025-05-28 16:53:08,roberta-large_5_20250528_165308.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,4.039465407823056,0.18477585554122924,1355.7972450256348,355088384,355087360,3.944717047120323e-06,-1.0009766817092896,1.0029296875,-0.001731226598401029,0.06568964249545972,7039,0.9966076612472534,0.0066372849978506565,0.0,-0.09019446660373509,0.009817368984222419,0,5.683543819674081e-07,389
roberta-large,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=64",50,2025-05-31 07:55:07,roberta-large_50_20250531_075507.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.2290963673591614,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.03450314283370973,303038464,-1.533299785555351e-05,494
roberta-large,pruning → quantization,"amount=0.1, permanent=true, type=l1_unstructured → type=16",505,2025-05-31 02:38:33,roberta-large_505_20250531_023833.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,4.195193585231269,0.22986523389816285,198.94958877563477,52049920,46901760,0.09871569086803735,-0.65283203125,1.0029296875,-0.016900255627739932,0.13875370946199023,6934,0.9817668199539185,0.03568679839372635,1156.84765625,-0.2459226440119484,-0.03527200937271119,303038464,-0.09871117779660826,494
roberta-large,quantization → pruning,"type=16 → amount=0.1, permanent=true, type=l1_unstructured",505,2025-05-31 03:02:09,roberta-large_505_20250531_030209.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.23058169603347778,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.035988471508026115,303038464,-1.533299785555351e-05,494
roberta-large,quantization → weight_sharing,"type=8 → algorithm=kmeans, layers=[], n_clusters=128",505,2025-05-31 07:49:07,roberta-large_505_20250531_074907.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.343061891177608,0.10690549612045289,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,0.9472996592521667,0.103238046169281,1156.84765625,-1.3937909499582868,0.08768772840499878,303038464,-1.533299785555351e-05,494
roberta-large,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=64",505,2025-05-31 07:56:15,roberta-large_505_20250531_075615.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,3.9492718292466495,0.229543080329895,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,1.0,1.895199492132904e-12,1156.84765625,-8.880273285605256e-07,-0.03494985580444335,303038464,-1.533299785555351e-05,494
roberta-large,quantization → weight_sharing,"type=8 → algorithm=kmeans, layers=[], n_clusters=128",5,2025-05-31 07:47:44,roberta-large_5_20250531_074744.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,5.343061891177608,0.1087025785446167,198.94958877563477,52049920,52048885,1.9846069284641242e-05,-0.65283203125,1.0029296875,-0.016951774387975065,0.13878102413030668,6934,0.9472996592521667,0.103238046169281,1156.84765625,-1.3937909499582868,0.08589064598083497,303038464,-1.533299785555351e-05,494
roberta-large,pruning,"amount=0.7, permanent=true, type=random_unstructured",50,2025-05-28 15:05:10,roberta-large_50_20250528_150510.json,3.949270941219321,0.19459322452545166,1355.7972450256348,355088384,355087158,4.513071429087731e-06,-1.005859375,1.0029296875,-0.0017324826179150438,0.06570944109829649,7428,104180.02034552305,0.1916184163093567,1355.7972450256348,355088384,106930434,0.6982270947549762,-1.0048828125,1.0029296875,-0.0004226408400864064,0.03736862982457754,7178,0.8546932339668274,0.2838553190231323,0.0,-104176.07107458184,0.0029748082160949707,0,-0.6982225816835471,250
